CSC148, 2015-09-01, 2015-12-30, day, 120, Brian Harrington, student1, 82, 24, 1992 8, M, United States, c programming skills, 2013-9, 5, 5, recursion-2-5|simple data structures-2-5|sorting-2-4|unit testing-2-4, algorithms-3-4|recursion-3-4|programming-3-4
CSC165, 2016-01-01, 2016-04-30, morning, 100, Abdallah Farraj, student1, 92, 24, 1992 8, M, United States, c programming skills, 2013-9, 4, 4, induction-1-5|predicate logic-4-5|proof structure-4-5, induction proofs-3-4
CSC207, 2015-09-01, 2015-12-30, day, 150, Diane Horton, student1, 82, 24, 1992 8, M, United States, c programming skills, 2013-9, 5, 5, android-1-3|design principles-2-4|java-3-4|teamwork skills-4-5, software engineering-4-4|java programming-4-4
CSC209, 2015-09-01, 2015-12-30, evening, 200, David Liu, student1, 85, 24, 1992 8, M, United States, c programming skills, 2013-9, 3, 4, c programming skills-3-4|networks knowledge and design-2-4|shell programming skills-2-4, c programming-4-4|networks programming-4-4|shell commands-4-4
ECO105, 2015-09-01, 2016-04-30, morning, 450, Avi Cohen, student1, 82, 24, 1992 8, M, United States, c programming skills, 2013-9, 3, 4, market forces-3-4|supply and demand-4-4, supply and demand-3-4|market forces-3-4
CSC148, 2015-09-01, 2015-12-30, day, 120, Brian Harrington, student2, 77, 21, 1995 6, M, Canada, teamwork skills|particle physics, 2014-9, 4, 4, recursion-1-4|simple data structures-2-5|sorting-2-5|unit testing-3-5, algorithms-4-5|recursion-4-5|programming-4-5
CSC165, 2016-01-01, 2016-04-30, morning, 100, Abdallah Farraj, student2, 88, 21, 1995 6, M, Canada, teamwork skills|particle physics, 2014-9, 4, 5, induction-1-4|predicate logic-4-5|proof structure-2-4, induction proofs-4-5
CSC207, 2015-09-01, 2015-12-30, day, 150, Diane Horton, student2, 80, 21, 1995 6, M, Canada, teamwork skills|particle physics, 2014-9, 4, 5, android-1-4|design principles-3-4|java-1-4|teamwork skills-4-5, software engineering-4-4|java programming-4-4
CSC309, 2015-09-01, 2015-12-30, evening, 100, Karen Reid|Additional Person, student2, 96, 21, 1995 6, M, Canada, teamwork skills|particle physics, 2014-9, 5, 5, full stack-4-5|javascript-4-5|node-2-5, javascript-5-5|servers-5-5|design-5-5
STA247, 2015-09-01, 2015-12-30, day, 500, Luai Al Labadi, student2, 90, 21, 1995 6, M, Canada, teamwork skills|particle physics, 2014-9, 3, 3, general statistical analysis-2-4|probability theory and application skills-4-4|statistics and calculus (integration)-3-4, probability-3-3|statistical distribution-3-3
